customer_id,age,employment_status,income,loan_amount,loan_tenure,credit_score,credit_utilization,repayment_history,num_defaults,debt_to_income_ratio,risk_label
CUST02597,62,Employed,60244.95,75045.22,84,564.0,0.1849,18.0,0,1.2457,Low
CUST02598,54,Employed,88564.75,142638.94,12,639.0,0.1124,18.0,0,1.6106,Low
CUST02599,63,Employed,,141932.85,12,644.0,0.2167,21.0,0,2.4693,Medium
CUST02600,45,Employed,63426.7,137473.17,48,545.0,0.1816,21.0,0,2.1674,Medium
CUST02601,30,Employed,,133577.6,12,653.0,0.5882,19.0,5,1.5902,High
CUST02602,41,Employed,77067.82,10450.27,24,659.0,0.4607,19.0,1,0.1356,Low
CUST02603,59,Employed,46495.45,63086.26,24,697.0,0.0557,20.0,2,1.3568,Medium
CUST02604,47,Employed,,134757.17,60,688.0,0.1545,22.0,0,1.8289,Low
CUST02605,47,Employed,68348.96,114493.35,84,547.0,0.4154,18.0,2,1.6751,Medium
CUST02606,22,Self-Employed,70081.65,71215.67,24,745.0,0.2491,18.0,1,1.0162,Low
CUST02607,61,Retired,28775.19,117121.69,12,613.0,0.2242,16.0,0,4.0702,High
CUST02608,33,Self-Employed,77657.15,35186.94,84,601.0,0.2382,20.0,1,0.4531,Low
CUST02609,29,Retired,19522.5,91970.89,48,689.0,0.1311,21.0,3,4.711,High
CUST02610,56,Self-Employed,78167.79,82284.75,36,718.0,0.2941,16.0,0,1.0527,Low
CUST02611,42,Employed,75091.56,88164.32,48,612.0,0.2629,18.0,0,1.1741,Low
CUST02612,62,Self-Employed,20601.36,109660.34,12,646.0,0.0605,22.0,4,5.0,High
CUST02613,46,Self-Employed,53463.9,142721.3,12,722.0,0.1276,19.0,2,2.6695,Medium
CUST02614,32,Employed,63338.57,43281.71,12,575.0,0.1519,,1,0.6833,Low
CUST02615,37,Employed,49825.55,114917.36,60,426.0,0.2119,21.0,0,2.3064,Medium
CUST02616,34,Self-Employed,,98545.44,24,693.0,0.4597,22.0,0,1.6107,Low
CUST02617,34,Employed,84370.17,105796.03,12,723.0,0.3295,21.0,1,1.254,Low
CUST02618,54,Self-Employed,40550.7,67193.35,36,522.0,0.3458,19.0,0,1.657,Medium
CUST02619,40,Employed,88266.51,141963.9,24,648.0,0.6754,20.0,5,1.6084,High
CUST02620,31,Employed,84035.63,74550.16,24,610.0,0.0478,22.0,1,0.8871,Low
CUST02621,36,Employed,94153.96,22630.81,60,660.0,0.3546,19.0,0,0.2404,Low
CUST02622,51,Employed,67584.65,103700.48,48,484.0,0.1514,18.0,0,1.5344,Low
CUST02623,26,Employed,54351.4,23686.02,84,548.0,0.2264,22.0,0,0.4358,Low
CUST02624,39,Self-Employed,53217.3,51787.88,24,685.0,0.4639,17.0,0,0.9731,Low
CUST02625,57,Unemployed,24158.77,38060.82,24,639.0,0.0979,19.0,0,1.5754,Low
CUST02626,24,Unemployed,28769.8,83145.49,12,770.0,0.6792,19.0,0,2.89,Medium
CUST02627,24,Employed,51743.93,55388.06,36,697.0,0.2447,20.0,1,1.0704,Low
CUST02628,40,Self-Employed,86843.36,28178.72,12,572.0,0.0127,20.0,0,0.3245,Low
CUST02629,30,Employed,89328.92,119668.08,36,707.0,0.1493,20.0,0,1.3396,Low
CUST02630,44,Employed,44748.51,72931.28,24,786.0,0.4328,21.0,0,1.6298,Low
CUST02631,55,Employed,85444.96,70895.11,36,644.0,0.7468,22.0,4,0.8297,High
CUST02632,46,Employed,76720.62,133522.63,12,682.0,0.0615,20.0,0,1.7404,Low
CUST02633,57,Employed,66885.95,83129.53,12,716.0,0.4807,18.0,0,1.2429,Low
CUST02634,58,Employed,27147.1,107934.93,48,636.0,0.316,20.0,1,3.9759,High
CUST02635,41,Self-Employed,68036.49,52569.49,60,480.0,0.2362,17.0,0,0.7727,Low
CUST02636,60,Self-Employed,69684.85,86386.98,48,694.0,0.5704,20.0,0,1.2397,Low
CUST02637,59,Employed,84063.07,110330.13,24,713.0,0.22,19.0,1,1.3125,Low
CUST02638,41,Employed,51181.18,47988.44,36,767.0,0.1798,20.0,0,0.9376,Low
CUST02639,30,Employed,49576.74,104837.45,12,561.0,0.0393,19.0,0,2.1146,Medium
CUST02640,58,Employed,78372.32,87470.66,12,565.0,0.4259,21.0,0,1.1161,Low
CUST02641,24,Self-Employed,93452.67,67958.01,12,594.0,0.1222,19.0,0,0.7272,Low
CUST02642,40,Employed,42098.05,108380.59,84,636.0,0.2652,22.0,1,2.5745,Medium
CUST02643,37,Self-Employed,26946.69,50951.13,12,693.0,0.4049,20.0,0,1.8908,Low
CUST02644,27,Unemployed,23251.9,108602.9,84,560.0,0.4031,20.0,0,4.6707,High
CUST02645,24,Employed,66378.57,84911.54,24,725.0,0.7546,18.0,0,1.2792,Low
CUST02646,49,Retired,43377.81,40612.56,60,721.0,0.0627,20.0,0,0.9363,Low
CUST02647,34,Employed,42944.72,101899.94,48,724.0,0.2516,18.0,0,2.3728,Low
CUST02648,23,Employed,79704.49,133290.84,84,625.0,0.2869,21.0,0,1.6723,Low
CUST02649,44,Employed,70791.01,49952.03,48,471.0,0.2234,23.0,0,0.7056,Low
CUST02650,57,Employed,48898.3,122788.12,84,778.0,0.1375,19.0,0,2.5111,Low
CUST02651,36,Employed,83882.67,53738.9,12,602.0,0.138,19.0,1,0.6406,Low
CUST02652,24,Employed,66096.74,124062.58,12,707.0,0.216,18.0,3,1.877,Medium
CUST02653,44,Self-Employed,136675.46,12416.9,36,659.0,0.3764,20.0,2,0.0908,Low
CUST02654,54,Unemployed,35066.86,6046.22,12,740.0,0.2375,23.0,0,0.1724,Low
CUST02655,50,Self-Employed,101267.54,21423.0,48,645.0,0.0853,18.0,0,0.2115,Low
CUST02656,38,Employed,32575.92,131721.71,36,655.0,0.2417,16.0,0,4.0435,High
CUST02657,39,Self-Employed,61238.35,82389.67,120,664.0,0.2887,20.0,0,1.3454,Low
CUST02658,51,Self-Employed,78248.75,91144.69,36,683.0,0.2356,19.0,0,1.1648,Low
CUST02659,39,Unemployed,15928.84,127119.79,12,551.0,0.5815,19.0,5,5.0,High
CUST02660,39,Unemployed,18854.65,12343.64,120,800.0,0.1551,19.0,2,0.6547,Low
CUST02661,42,Unemployed,23319.11,61130.52,120,644.0,0.1928,17.0,0,2.6215,Medium
CUST02662,44,Employed,98305.03,98248.1,36,696.0,0.4329,18.0,0,0.9994,Low
CUST02663,32,Self-Employed,78491.02,63678.62,60,771.0,0.4589,18.0,0,0.8113,Low
CUST02664,50,Employed,82978.09,9658.88,12,,0.598,,0,0.1164,Low
CUST02665,58,Retired,54073.45,99386.83,60,,0.5329,21.0,0,1.838,Medium
CUST02666,51,Employed,55262.06,61753.19,12,567.0,0.0954,18.0,0,1.1175,Low
CUST02667,56,Employed,81549.22,7785.31,84,614.0,0.2779,19.0,0,0.0955,Low
CUST02668,39,Employed,64083.41,29725.17,60,676.0,0.0797,18.0,2,0.4639,Low
CUST02669,56,Self-Employed,79052.65,36549.42,120,685.0,0.1874,22.0,0,0.4623,Low
CUST02670,50,Employed,89956.31,79039.3,12,740.0,0.1499,19.0,0,0.8786,Low
CUST02671,53,Employed,103143.91,32024.36,48,527.0,0.2545,19.0,0,0.3105,Low
CUST02672,38,Retired,39665.76,57392.45,84,667.0,0.0978,,0,1.4469,Low
CUST02673,48,Unemployed,13404.21,113846.54,84,699.0,0.1208,21.0,0,5.0,High
CUST02674,31,Employed,56184.73,122119.38,84,696.0,0.4785,20.0,0,2.1735,Medium
CUST02675,53,Employed,24984.36,120334.88,12,456.0,0.1083,21.0,1,4.8164,High
CUST02676,37,Unemployed,14191.72,105787.01,48,620.0,0.0959,20.0,0,5.0,High
CUST02677,26,Unemployed,,83562.79,24,715.0,0.1223,17.0,0,2.8285,Medium
CUST02678,24,Employed,54063.48,84841.39,84,585.0,0.5892,18.0,1,1.5693,Medium
CUST02679,40,Self-Employed,74828.29,143241.2,24,555.0,0.2594,18.0,0,1.9143,Medium
CUST02680,47,Employed,57317.53,132290.97,12,695.0,0.0878,22.0,1,2.308,Medium
CUST02681,35,Unemployed,15312.3,99218.7,84,673.0,0.261,20.0,1,5.0,High
CUST02682,26,Self-Employed,68086.8,72931.77,48,668.0,0.4272,17.0,0,1.0712,Low
CUST02683,34,Employed,50748.43,110715.21,48,598.0,0.4343,17.0,0,2.1816,Medium
CUST02684,31,Employed,87153.93,14093.81,84,544.0,0.1979,14.0,0,0.1617,Low
CUST02685,59,Unemployed,10000.0,141968.19,120,725.0,0.2301,19.0,3,5.0,High
CUST02686,29,Self-Employed,42189.42,84399.03,36,850.0,0.3471,24.0,0,2.0005,Low
CUST02687,46,Employed,39128.96,77904.62,36,520.0,0.2699,17.0,4,1.991,High
CUST02688,36,Self-Employed,128892.94,47171.05,84,731.0,0.01,16.0,0,0.366,Low
CUST02689,25,Self-Employed,119704.91,5491.48,120,636.0,0.5652,16.0,1,0.0459,Low
CUST02690,30,Employed,58472.25,13880.26,60,675.0,0.3151,18.0,2,0.2374,Low
CUST02691,23,Self-Employed,81098.81,43136.23,36,645.0,0.0987,21.0,0,0.5319,Low
CUST02692,33,Employed,51755.3,83524.21,12,825.0,0.529,21.0,0,1.6138,Low
CUST02693,63,Retired,39557.88,17119.15,36,585.0,0.4118,18.0,0,0.4328,Low
CUST02694,50,Employed,55704.74,145947.54,36,601.0,0.256,21.0,0,2.62,Medium
CUST02695,26,Employed,74454.15,64589.31,120,656.0,0.4052,16.0,4,0.8675,High
CUST02696,37,Employed,63740.38,50866.03,12,695.0,0.3431,20.0,0,0.798,Low
CUST02697,39,Self-Employed,83298.97,81153.49,12,756.0,0.2512,23.0,3,0.9742,Medium
CUST02698,62,Self-Employed,107049.47,14423.06,120,689.0,,21.0,0,0.1347,Low
CUST02699,55,Unemployed,19826.33,128315.35,60,668.0,0.4056,20.0,0,5.0,High
CUST02700,46,Self-Employed,65312.0,71740.18,48,614.0,0.3876,18.0,0,1.0984,Low
CUST02701,25,Employed,89678.32,30858.63,36,,0.1587,18.0,1,0.3441,Low
CUST02702,49,Retired,54701.65,28451.49,84,592.0,0.5229,21.0,1,0.5201,Low
CUST02703,57,Employed,88717.32,57338.38,84,666.0,0.1135,19.0,0,0.6463,Low
CUST02704,40,Unemployed,25847.41,88137.61,24,632.0,0.2498,23.0,3,3.4099,High
CUST02705,41,Employed,57580.15,65451.35,48,571.0,0.1492,22.0,0,1.1367,Low
CUST02706,30,Self-Employed,,91535.61,12,774.0,0.1353,19.0,0,1.1016,Low
CUST02707,25,Self-Employed,86053.41,107294.27,84,571.0,0.1848,18.0,0,1.2468,Low
CUST02708,56,Self-Employed,68088.94,113530.87,120,618.0,0.0819,16.0,2,1.6674,Medium
CUST02709,26,Employed,69514.96,63138.56,36,523.0,0.0568,20.0,0,0.9083,Low
CUST02710,46,Employed,23330.26,108965.48,60,636.0,0.5306,21.0,0,4.6706,High
CUST02711,24,Employed,73351.7,25518.13,120,684.0,0.3511,16.0,0,0.3479,Low
CUST02712,59,Unemployed,10000.0,79398.95,24,577.0,0.1123,20.0,0,5.0,High
CUST02713,59,Employed,37702.37,15514.63,48,504.0,0.3223,19.0,1,0.4115,Low
CUST02714,55,Unemployed,10419.96,40395.32,36,619.0,0.219,17.0,0,3.8767,High
CUST02715,21,Employed,75731.8,89562.07,12,637.0,0.1618,19.0,0,1.1826,Low
CUST02716,44,Employed,89100.99,112361.0,48,631.0,0.2451,20.0,1,1.2611,Low
CUST02717,56,Self-Employed,46625.97,18819.86,120,776.0,0.3391,19.0,0,0.4036,Low
CUST02718,26,Employed,50174.42,35025.13,120,676.0,0.0133,19.0,1,0.6981,Low
CUST02719,61,Retired,40465.12,148825.24,24,670.0,0.4357,17.0,1,3.6779,High
CUST02720,64,Self-Employed,68125.48,53960.36,12,676.0,0.2176,21.0,0,0.7921,Low
CUST02721,51,Employed,68843.5,46185.91,24,675.0,0.1155,19.0,0,0.6709,Low
CUST02722,40,Employed,47440.02,17362.28,36,614.0,0.3242,16.0,0,0.366,Low
CUST02723,44,Employed,95128.34,105752.2,48,575.0,0.4586,22.0,2,1.1117,Medium
CUST02724,45,Employed,59752.67,78696.74,60,847.0,0.1679,21.0,0,1.317,Low
CUST02725,56,Self-Employed,91467.13,27844.88,120,638.0,0.3803,20.0,2,0.3044,Low
CUST02726,41,Employed,36283.05,96770.24,36,651.0,0.0542,18.0,0,2.6671,Medium
CUST02727,50,Employed,79481.75,81235.25,84,653.0,0.4833,17.0,0,1.0221,Low
CUST02728,44,Employed,82052.11,86917.07,36,589.0,0.2275,21.0,1,1.0593,Low
CUST02729,64,Employed,50883.38,149253.95,60,664.0,0.6442,21.0,0,2.9333,Medium
CUST02730,62,Employed,100024.14,9148.85,60,547.0,0.1892,17.0,0,0.0915,Low
CUST02731,50,Unemployed,23417.72,137670.96,84,707.0,0.1422,21.0,0,5.0,High
CUST02732,42,Self-Employed,65747.85,127074.16,84,629.0,0.1612,21.0,0,1.9328,Low
CUST02733,48,Self-Employed,113908.45,65224.71,12,740.0,0.2308,18.0,0,0.5726,Low
CUST02734,27,Self-Employed,,132737.22,24,691.0,0.1113,21.0,1,1.5069,Low
CUST02735,55,Employed,75878.07,99041.38,36,681.0,0.5882,17.0,1,1.3053,Medium
CUST02736,48,Unemployed,,133956.4,12,586.0,0.3011,19.0,1,4.4006,High
CUST02737,34,Employed,29672.35,91235.98,84,655.0,0.1495,20.0,0,3.0748,Medium
CUST02738,30,Employed,95506.67,36341.64,12,710.0,0.5426,21.0,0,0.3805,Low
CUST02739,36,Employed,74163.77,88552.1,36,659.0,0.0419,18.0,1,1.194,Low
CUST02740,36,Employed,89788.02,30964.03,24,541.0,0.3745,17.0,1,0.3449,Low
CUST02741,51,Self-Employed,98694.59,25420.05,60,728.0,0.0488,18.0,1,0.2576,Low
CUST02742,62,Employed,56791.35,99838.88,36,710.0,0.1671,20.0,0,1.758,Low
CUST02743,45,Self-Employed,,142384.11,24,529.0,0.4928,18.0,0,1.6414,Medium
CUST02744,33,Employed,33634.17,90331.92,60,660.0,0.2745,19.0,0,2.6857,Medium
CUST02745,26,Employed,57377.8,120389.21,120,715.0,0.1727,17.0,0,2.0982,Low
CUST02746,64,Self-Employed,41119.67,29412.83,120,602.0,0.4069,20.0,4,0.7153,Medium
CUST02747,29,Employed,27108.39,99860.5,120,543.0,0.1671,21.0,0,3.6837,Medium
CUST02748,56,Employed,38572.2,111281.73,48,564.0,0.2519,22.0,2,2.885,High
CUST02749,63,Employed,92641.68,11034.11,36,641.0,0.0986,20.0,1,0.1191,Low
CUST02750,40,Self-Employed,112549.85,19088.83,120,724.0,0.1706,19.0,0,0.1696,Low
CUST02751,38,Self-Employed,57200.51,118329.23,84,563.0,0.2562,21.0,0,2.0687,Medium
CUST02752,63,Employed,68641.91,68792.75,36,563.0,0.3781,22.0,0,1.0022,Low
CUST02753,41,Retired,47961.91,63809.25,84,625.0,0.3025,20.0,0,1.3304,Low
CUST02754,24,Unemployed,10000.0,138453.59,24,705.0,0.3788,20.0,0,5.0,High
CUST02755,53,Self-Employed,58541.38,148835.04,12,790.0,0.3872,20.0,0,2.5424,Medium
CUST02756,47,Self-Employed,142252.79,115835.76,12,657.0,0.2307,20.0,0,0.8143,Low
CUST02757,27,Employed,69214.59,119926.1,24,596.0,0.6599,18.0,1,1.7327,Medium
CUST02758,26,Self-Employed,66221.47,35206.54,36,586.0,0.1821,16.0,0,0.5316,Low
CUST02759,35,Employed,81156.13,32872.69,36,759.0,0.1914,21.0,3,0.4051,Low
CUST02760,38,Employed,64220.18,147199.01,84,548.0,0.2889,16.0,1,2.2921,Medium
CUST02761,52,Retired,59243.36,105788.3,36,665.0,0.3196,21.0,2,1.7857,Medium
CUST02762,31,Self-Employed,100378.44,104572.92,48,755.0,0.2185,18.0,0,1.0418,Low
CUST02763,40,Employed,75025.26,46497.26,84,637.0,0.1874,18.0,0,0.6198,Low
CUST02764,44,Employed,44498.83,133539.51,12,563.0,0.3039,22.0,0,3.001,Medium
CUST02765,35,Self-Employed,70446.88,11443.86,120,692.0,0.3785,18.0,2,0.1624,Low
CUST02766,27,Employed,71415.48,44815.6,48,658.0,0.3813,17.0,0,0.6275,Low
CUST02767,41,Employed,45473.64,31120.49,36,687.0,0.1152,16.0,0,0.6844,Low
CUST02768,62,Employed,83118.54,108108.93,120,696.0,0.3333,18.0,4,1.3007,High
CUST02769,46,Employed,73254.89,108725.75,12,691.0,0.4185,18.0,0,1.4842,Low
CUST02770,64,Self-Employed,64975.7,82536.07,120,673.0,0.2162,22.0,2,1.2703,Medium
CUST02771,34,Employed,64479.73,5762.64,84,704.0,0.189,21.0,0,0.0894,Low
CUST02772,57,Self-Employed,97407.25,131694.52,36,757.0,0.3424,21.0,0,1.352,Low
CUST02773,41,Employed,75782.51,143560.13,84,587.0,0.0189,19.0,0,1.8944,Low
CUST02774,38,Self-Employed,88733.12,34335.31,36,628.0,0.2941,20.0,1,0.387,Low
CUST02775,25,Retired,49050.6,127123.75,24,713.0,0.1604,18.0,2,2.5917,Medium
CUST02776,23,Self-Employed,73420.69,146126.54,12,644.0,0.3267,20.0,0,1.9903,Medium
CUST02777,43,Unemployed,28673.6,52411.25,36,548.0,0.2014,18.0,1,1.8279,Medium
CUST02778,46,Retired,66488.9,31833.24,60,676.0,0.455,18.0,0,0.4788,Low
CUST02779,57,Employed,42505.51,146743.31,60,610.0,0.3449,18.0,0,3.4523,Medium
CUST02780,44,Self-Employed,26881.82,13662.78,120,819.0,0.5151,17.0,3,0.5083,Medium
CUST02781,39,Unemployed,33964.6,45014.29,120,729.0,0.2337,17.0,1,1.3253,Medium
CUST02782,45,Employed,21050.61,112594.24,84,742.0,0.1694,18.0,2,5.0,High
CUST02783,41,Employed,78127.83,94516.25,36,653.0,0.1943,22.0,0,1.2098,Low
CUST02784,32,Retired,46192.54,104254.05,120,674.0,0.3088,19.0,3,2.2569,High
CUST02785,61,Self-Employed,65892.36,107673.27,24,622.0,,23.0,0,1.6341,Low
CUST02786,53,Employed,51818.41,104490.91,84,582.0,0.4489,18.0,0,2.0165,Medium
CUST02787,24,Employed,54441.94,54624.98,36,577.0,0.3525,22.0,0,1.0034,Low
CUST02788,62,Self-Employed,88918.02,50167.53,120,820.0,0.2509,15.0,0,0.5642,Low
CUST02789,27,Employed,97111.01,67127.65,120,681.0,0.0236,19.0,0,0.6912,Low
CUST02790,42,Self-Employed,45621.13,122114.12,60,544.0,0.3105,21.0,0,2.6767,Medium
CUST02791,53,Self-Employed,85692.42,141049.3,12,726.0,0.2914,19.0,0,1.646,Low
CUST02792,37,Self-Employed,86761.3,71010.69,120,850.0,0.1662,17.0,2,0.8185,Low
CUST02793,44,Employed,70609.29,17436.09,24,527.0,0.2895,21.0,2,0.2469,Medium
CUST02794,54,Self-Employed,90893.97,141053.29,36,698.0,0.2064,19.0,1,1.5518,Medium
CUST02795,48,Self-Employed,66357.67,16662.09,120,560.0,0.1348,24.0,0,0.2511,Low
CUST02796,63,Self-Employed,42867.83,28070.89,60,742.0,0.1788,18.0,0,0.6548,Low
CUST02797,61,Employed,78047.12,130813.31,120,478.0,0.3626,21.0,0,1.6761,Medium
CUST02798,59,Employed,88915.36,84964.39,120,,0.2587,20.0,0,0.9556,Low
CUST02799,42,Retired,27259.48,56139.5,12,685.0,0.1754,19.0,1,2.0594,Medium
CUST02800,37,Employed,39945.32,139981.9,60,539.0,0.3241,21.0,0,3.5043,Medium
CUST02801,54,Employed,79679.7,144273.43,84,685.0,,16.0,1,1.8107,Medium
CUST02802,26,Employed,28637.13,52960.59,24,612.0,0.2746,19.0,0,1.8494,Low
CUST02803,26,Unemployed,12960.79,130921.5,84,787.0,0.1274,21.0,2,5.0,High
CUST02804,54,Employed,66786.09,103386.68,48,536.0,0.1081,18.0,4,1.548,High
CUST02805,21,Employed,57424.24,44801.25,36,722.0,0.182,17.0,2,0.7802,Medium
CUST02806,30,Employed,34095.1,141507.74,84,642.0,0.3649,16.0,1,4.1504,High
CUST02807,41,Self-Employed,57049.45,14145.02,12,753.0,0.3721,20.0,0,0.2479,Low
CUST02808,25,Employed,97850.85,51101.63,24,755.0,0.1463,20.0,0,0.5222,Low
CUST02809,22,Employed,76834.43,62457.93,120,,0.2588,16.0,1,0.8129,Low
CUST02810,42,Employed,88234.29,105144.72,120,646.0,0.0796,,0,1.1917,Low
CUST02811,22,Unemployed,22099.8,10572.79,24,,0.2683,18.0,0,0.4784,Low
CUST02812,30,Employed,70114.16,134017.65,120,691.0,0.3584,21.0,0,1.9114,Low
CUST02813,54,Employed,66766.81,100569.93,120,640.0,0.2175,,0,1.5063,Low
CUST02814,36,Employed,67154.11,44878.31,48,583.0,0.3998,16.0,2,0.6683,Medium
CUST02815,59,Retired,38643.59,100459.6,48,679.0,0.3285,19.0,1,2.5996,Medium
CUST02816,42,Self-Employed,89375.19,82853.97,36,561.0,0.5014,19.0,1,0.927,Medium
CUST02817,32,Retired,45388.45,53759.99,84,701.0,0.3324,22.0,1,1.1844,Low
CUST02818,44,Unemployed,29154.96,9146.49,36,738.0,0.1794,20.0,0,0.3137,Low
CUST02819,60,Employed,81817.69,84909.6,84,583.0,0.4424,24.0,4,1.0378,High
CUST02820,58,Self-Employed,75852.53,16916.32,84,616.0,0.7036,17.0,0,0.223,Low
CUST02821,30,Employed,92273.06,122475.57,120,599.0,0.4056,19.0,2,1.3273,Medium
CUST02822,55,Employed,74528.66,17836.22,24,734.0,0.4066,21.0,3,0.2393,Medium
CUST02823,52,Employed,42143.26,67167.19,84,654.0,0.4102,20.0,0,1.5938,Low
CUST02824,27,Employed,34412.32,68010.01,36,620.0,0.2698,17.0,1,1.9763,Medium
CUST02825,41,Retired,49395.68,85649.24,36,701.0,0.3015,21.0,1,1.7339,Medium
CUST02826,40,Employed,83389.42,10728.64,48,611.0,0.1261,21.0,4,0.1287,Medium
CUST02827,46,Unemployed,13470.84,34555.7,24,633.0,0.3375,19.0,0,2.5652,Medium
CUST02828,24,Employed,70479.99,33927.67,60,560.0,0.1067,21.0,0,0.4814,Low
CUST02829,42,Employed,64268.82,91850.74,60,717.0,0.3352,20.0,1,1.4292,Low
CUST02830,35,Unemployed,22746.8,43227.15,12,562.0,0.4448,15.0,0,1.9004,Medium
CUST02831,60,Self-Employed,117462.93,25908.27,48,764.0,0.4673,19.0,2,0.2206,Low
CUST02832,41,Self-Employed,100615.39,7661.2,12,669.0,0.7727,18.0,0,0.0761,Low
CUST02833,35,Employed,52091.18,126879.0,24,637.0,0.3637,18.0,1,2.4357,Medium
CUST02834,42,Employed,44827.89,145874.49,120,648.0,0.4924,21.0,0,3.2541,Medium
CUST02835,48,Self-Employed,103533.14,106972.99,60,786.0,0.1727,17.0,0,1.0332,Low
CUST02836,34,Self-Employed,33777.47,64843.3,120,542.0,0.3689,21.0,0,1.9197,Medium
CUST02837,47,Employed,70619.04,22691.59,60,548.0,,16.0,0,0.3213,Low
CUST02838,61,Retired,34775.11,73890.2,60,726.0,0.2922,21.0,4,2.1248,High
CUST02839,60,Self-Employed,52886.5,71311.65,12,576.0,,16.0,1,1.3484,Medium
CUST02840,48,Unemployed,14991.06,65882.06,120,590.0,0.2764,18.0,2,4.3948,High
CUST02841,46,Self-Employed,59198.57,59854.02,36,614.0,0.401,21.0,0,1.0111,Low
CUST02842,22,Self-Employed,69775.48,77029.25,12,740.0,0.3426,21.0,0,1.104,Low
CUST02843,45,Employed,51514.28,15611.2,120,714.0,0.1232,22.0,2,0.303,Low
CUST02844,23,Employed,,10552.72,60,638.0,0.3542,21.0,0,0.5108,Low
CUST02845,28,Unemployed,29393.19,14274.24,48,682.0,0.4721,18.0,0,0.4856,Low
CUST02846,64,Employed,62447.59,33999.78,48,680.0,0.479,19.0,0,0.5445,Low
CUST02847,53,Employed,82855.8,45320.19,84,569.0,0.5173,19.0,1,0.547,Low
CUST02848,62,Employed,63263.75,29571.35,120,575.0,0.2058,23.0,1,0.4674,Low
CUST02849,55,Employed,53237.81,41527.92,12,487.0,0.2195,22.0,1,0.78,Low
CUST02850,26,Retired,30228.58,31946.42,84,769.0,0.2785,18.0,0,1.0568,Low
CUST02851,59,Unemployed,,26857.77,84,596.0,0.2673,17.0,0,1.0486,Low
CUST02852,43,Employed,32645.42,47482.49,12,651.0,0.4388,20.0,3,1.4545,Medium
CUST02853,45,Employed,85137.82,62639.33,84,693.0,0.3567,21.0,2,0.7357,Medium
CUST02854,63,Self-Employed,48492.8,112918.68,24,572.0,0.7929,20.0,0,2.3286,Medium
CUST02855,39,Self-Employed,125227.83,143554.74,12,582.0,0.5733,20.0,0,1.1463,Low
CUST02856,25,Retired,11817.43,138249.97,84,576.0,0.0897,19.0,0,5.0,High
CUST02857,31,Employed,58479.47,74010.4,84,418.0,0.2048,20.0,1,1.2656,Medium
CUST02858,32,Employed,88657.49,71895.04,12,644.0,0.05,17.0,0,0.8109,Low
CUST02859,30,Employed,45435.58,23226.19,60,836.0,0.1822,20.0,0,0.5112,Low
CUST02860,28,Retired,36957.61,145902.32,84,607.0,0.1342,21.0,1,3.9478,High
CUST02861,44,Self-Employed,118910.46,115214.18,36,609.0,0.3109,21.0,0,0.9689,Low
CUST02862,48,Self-Employed,22500.67,127897.4,60,620.0,0.1224,19.0,0,5.0,High
CUST02863,61,Employed,48284.57,38953.73,36,674.0,0.2261,18.0,0,0.8068,Low
CUST02864,56,Self-Employed,88107.99,63157.47,60,720.0,0.1211,17.0,2,0.7168,Medium
CUST02865,57,Self-Employed,38772.51,19883.54,120,583.0,0.2879,21.0,0,0.5128,Low
CUST02866,41,Employed,34812.83,141417.9,60,687.0,0.2433,24.0,0,4.0622,Medium
CUST02867,28,Employed,64911.12,46445.24,24,643.0,0.1874,17.0,1,0.7155,Low
CUST02868,29,Employed,77277.94,91421.42,84,673.0,0.1872,21.0,0,1.183,Low
CUST02869,35,Employed,57294.33,27071.9,120,686.0,0.2013,17.0,0,0.4725,Low
CUST02870,60,Employed,16045.39,121405.51,36,572.0,0.4525,19.0,0,5.0,High
CUST02871,38,Employed,62703.67,32019.98,60,607.0,0.2734,20.0,0,0.5107,Low
CUST02872,62,Employed,94329.36,122360.74,60,686.0,0.5864,21.0,0,1.2972,Low
CUST02873,40,Employed,58110.61,63255.57,36,638.0,0.2283,18.0,0,1.0885,Low
CUST02874,26,Employed,93573.02,88774.77,120,713.0,0.6397,17.0,1,0.9487,Low
CUST02875,32,Unemployed,29792.57,44107.77,24,632.0,0.2288,19.0,0,1.4805,Low
CUST02876,22,Employed,41780.59,133002.59,36,730.0,0.3621,20.0,0,3.1834,Medium
CUST02877,27,Self-Employed,37532.1,115180.92,24,492.0,0.1498,18.0,1,3.0689,High
CUST02878,36,Employed,48548.43,56369.72,120,675.0,0.1138,19.0,0,1.1611,Low
CUST02879,23,Self-Employed,87949.99,89877.79,24,546.0,0.3047,18.0,1,1.0219,Medium
CUST02880,23,Employed,,23703.33,48,739.0,0.3229,22.0,0,0.4119,Low
CUST02881,47,Unemployed,27143.96,28268.48,24,638.0,0.0989,17.0,2,1.0414,Medium
CUST02882,63,Employed,56166.65,82383.25,48,,0.0713,21.0,0,1.4668,Low
CUST02883,60,Self-Employed,,97886.82,84,583.0,0.1683,21.0,0,1.7586,Low
CUST02884,58,Employed,76926.71,85827.6,12,703.0,0.4543,23.0,0,1.1157,Low
CUST02885,53,Self-Employed,39320.9,86114.16,24,695.0,0.1974,17.0,0,2.19,Medium
CUST02886,48,Employed,94592.85,112632.07,36,627.0,0.1872,22.0,4,1.1907,Medium
CUST02887,21,Employed,60302.73,135849.08,48,703.0,0.5477,16.0,1,2.2528,Medium
CUST02888,28,Employed,57013.84,61201.64,120,667.0,0.2005,19.0,0,1.0735,Low
